date,ticker,name,wave_stage,score,close,volume,MA20,MA50,RSI,Position52
2025-12-30,475250,하나33호스팩,Transition,70,2095.0,3346.0,2095.0,2093.34,50.0,0.5
2025-12-30,412540,제일엠앤에스,Transition,70,3935.0,0.0,3935.0,3935.0,50.0,0.47182254196642687
2025-12-30,012620,원일특강,Transition,70,8120.0,5322.0,8174.0,7852.2,56.61764705882353,0.5928853754940712
2025-12-30,294090,이오플로우,Transition,70,1490.0,0.0,1490.0,1490.0,50.0,0.3390216154721274
2025-12-30,099320,쎄트렉아이,General Uptrend,70,67400.0,117262.0,56522.5,56365.0,75.80174927113703,0.7897574123989218
2025-12-30,093050,LF,Transition,70,18290.0,13586.0,18725.5,18288.8,48.4171322160149,0.5618932038834952
2025-12-30,090370,메타랩스,Transition,70,1685.0,416474.0,1648.35,1660.48,59.140625,0.3345070422535211
2025-12-30,035510,신세계I&C,Transition,70,16160.0,41009.0,16849.0,16416.2,48.67617107942974,0.4457040572792363
2025-12-30,088910,동우팜투테이블,Transition,70,2075.0,7012.0,2079.75,2071.88,51.85185185185185,0.5045871559633027
2025-12-30,090350,노루페인트,Transition,70,8480.0,32991.0,8587.5,8464.4,54.285714285714285,0.4713375796178344
2025-12-30,099390,브레인즈컴퍼니,Transition,70,5350.0,5394.0,5256.5,5188.5,63.9344262295082,0.28329297820823246
2025-12-30,026910,광진실업,Transition,70,2720.0,8051.0,2624.75,2587.5,45.774647887323944,0.5717884130982368
2025-12-30,018000,유니슨,Transition,70,1200.0,1017100.0,1230.85,1219.96,52.182952182952185,0.3473451327433628
2025-12-30,445090,에이직랜드,Transition,70,28650.0,66841.0,27832.5,28911.0,47.26027397260274,0.2544987146529563
2025-12-30,289080,SV인베스트먼트,Transition,70,1707.0,137498.0,1717.7,1681.28,55.06072874493927,0.5827250608272506
2025-12-30,298020,효성티앤씨,Transition,70,223000.0,10401.0,230250.0,221500.0,48.31460674157304,0.3862433862433862
2025-12-30,206950,볼빅,Transition,70,1745.0,42.0,1591.45,1661.66,59.46643717728055,0.2643312101910828
2025-12-30,277070,린드먼아시아,Transition,70,4920.0,10910.0,4814.0,4911.7,59.90099009900991,0.38873994638069703
2025-12-30,214150,클래시스,Transition,70,54600.0,59763.0,56255.0,53610.0,45.664739884393065,0.3160621761658031
2025-12-30,214680,디알텍,Transition,70,2100.0,208197.0,2080.6,2014.32,53.23741007194244,0.5567010309278351
2025-12-30,222670,플럼라인생명과학,Transition,70,5130.0,28.0,5151.0,5349.8,58.82352941176471,0.3403846153846154
2025-12-30,068100,케이웨더,Transition,70,3080.0,8486.0,3059.5,2965.1,59.33014354066986,0.2760416666666667
2025-12-30,024120,KB오토시스,Transition,70,3565.0,23256.0,3555.25,3482.9,57.14285714285714,0.5085470085470085
2025-12-30,075180,새론오토모티브,Transition,70,3300.0,7488.0,3336.5,3231.3,46.7741935483871,0.3877551020408163
2025-12-30,064260,다날,Transition,70,7220.0,974910.0,7029.5,7337.0,61.09510086455332,0.53156146179402
2025-12-30,039340,한국경제TV,Transition,70,5500.0,1394.0,5484.5,5420.6,48.93617021276596,0.3115942028985507
2025-12-30,388790,라이콤,Transition,70,2660.0,141903.0,2576.5,2470.3,56.85279187817258,0.39751552795031053
2025-12-30,260970,에스앤디,Transition,70,68400.0,29128.0,70070.0,71306.0,52.83018867924528,0.25763793889648884
2025-12-30,376290,씨유테크,Transition,70,3040.0,3857.0,3041.5,2999.0,50.0,0.3051948051948052
2025-12-30,208850,이비테크,Transition,70,5180.0,0.0,5119.0,5136.4,53.84615384615384,0.5119047619047619
2025-12-30,002820,SUN&L,Transition,70,2630.0,14065.0,2584.5,2502.7,62.043795620437955,0.359375
2025-12-30,357230,에이치피오,Transition,70,2460.0,18935.0,2413.25,2433.6,64.1025641025641,0.2558139534883721
2025-12-30,085670,뉴프렉스,Transition,70,4960.0,65818.0,5101.75,5060.8,47.79874213836477,0.4870775347912525
2025-12-30,013120,동원개발,Transition,70,2785.0,45078.0,2798.5,2683.7,55.08474576271186,0.43197278911564624
2025-12-30,417200,LS머트리얼즈,Transition,70,12200.0,559930.0,12682.0,12488.2,50.72,0.45323741007194246
2025-12-30,017810,풀무원,Transition,70,12960.0,37632.0,13076.0,13275.2,46.42857142857143,0.30794341675734493
2025-12-30,011200,HMM,Transition,70,20500.0,531644.0,20475.0,20115.4,47.82608695652174,0.3604004449388209
2025-12-30,025860,남해화학,Transition,70,6650.0,18772.0,6698.0,6623.4,51.020408163265316,0.3411764705882353
2025-12-30,086060,진바이오텍,Transition,70,4015.0,13747.0,4020.75,3961.2,51.0,0.36036036036036034
2025-12-30,003570,SNT다이내믹스,Transition,70,46750.0,55462.0,46275.0,48710.0,45.62334217506631,0.4934221766615411
2025-12-30,001570,금양,Transition,70,9900.0,0.0,9900.0,9900.0,50.0,0.3316582914572864
2025-12-30,004690,삼천리,Transition,70,128700.0,5546.0,129430.0,127928.0,56.19469026548673,0.47830802603036876
2025-12-30,021040,대호특수강,Transition,70,1322.0,126993.0,1326.0,1354.62,52.73492286115007,0.2516968325791855
2025-12-30,030210,다올투자증권,Transition,70,3510.0,33909.0,3533.0,3550.5,52.80898876404495,0.5595238095238095
2025-12-30,030720,동원수산,Transition,70,6080.0,10132.0,6114.0,6195.8,46.34146341463415,0.5017543859649123
2025-12-30,031820,아이티센씨티에스,Transition,70,593.0,179530.0,588.4,570.92,56.470588235294116,0.3157894736842105
2025-12-30,078130,국일제지,Transition,70,349.0,386908.0,354.25,370.04,51.21951219512195,0.38058887677208286
2025-12-30,023600,삼보판지,Transition,70,9640.0,2368.0,9634.0,9377.6,61.904761904761905,0.5961070559610706
2025-12-30,020000,한섬,Transition,70,15910.0,45654.0,16090.0,15615.8,54.583333333333336,0.5011086474501109
2025-12-30,010960,삼호개발,Transition,70,3605.0,75094.0,3621.5,3523.9,57.534246575342465,0.3115124153498871
2025-12-30,082210,옵트론텍,Transition,70,1692.0,38969.0,1690.95,1754.32,48.10690423162584,0.5039653929343908
2025-12-30,050890,쏠리드,Transition,70,7395.0,657846.0,7847.75,7686.9,45.10108864696734,0.5615183246073299
2025-12-30,078160,메디포스트,General Uptrend,70,18050.0,211634.0,18380.0,17217.4,49.00442477876106,0.7787610619469026
2025-12-30,383800,LX홀딩스,Transition,70,8020.0,89448.0,8153.0,8155.6,46.45669291338583,0.4666666666666667
2025-12-30,077360,덕산하이메탈,Transition,70,6100.0,267839.0,5865.5,6161.8,56.95067264573991,0.5844444444444444
2025-12-30,289170,바이오텐,Transition,70,3560.0,4.0,3261.25,3366.5,47.789725209080046,0.2930648769574944
2025-12-30,033050,제이엠아이,Transition,70,820.0,27527.0,811.95,799.22,63.95348837209302,0.3783783783783784
2025-12-30,041440,현대에버다임,Transition,70,8240.0,66644.0,8287.0,7931.2,53.60824742268041,0.2625482625482625
2025-12-30,377300,카카오페이,Transition,70,49350.0,134336.0,47730.0,49992.0,53.54609929078015,0.4328947368421053
2025-12-30,070590,한솔인티큐브,Transition,70,2140.0,23038.0,2172.25,2194.1,45.41484716157205,0.5678722404884923
2025-12-30,067770,세진티에스,Transition,70,2280.0,11891.0,2270.0,2273.3,50.0,0.39097744360902253
2025-12-30,388050,지투파워,Transition,70,8090.0,2332090.0,8071.0,8211.0,48.78048780487805,0.3681159420289855
2025-12-30,389260,대명에너지,Transition,70,18970.0,12429.0,19370.5,20220.2,49.096880131362894,0.33986655546288574
2025-12-30,065060,지엔코,Transition,70,780.0,48922.0,772.25,778.96,52.046783625730995,0.312
2025-12-30,001520,동양,Transition,70,844.0,3345201.0,836.65,859.7,54.30107526881721,0.4094775212636695
2025-12-30,001470,삼부토건,Transition,70,347.0,0.0,347.0,347.0,50.0,0.3062665489849956
2025-12-30,005740,크라운해태홀딩스,Transition,70,6770.0,8002.0,6995.5,6902.8,48.38709677419355,0.29678638941398866
2025-12-30,066830,제노텍,Transition,70,1096.0,0.0,1081.15,1076.96,48.818897637795274,0.28672985781990523
2025-12-30,026960,동서,Transition,70,26900.0,92739.0,28220.0,27796.0,46.478873239436616,0.4564102564102564
2025-12-30,123010,아이윈플러스,Transition,70,1103.0,186123.0,1198.3,1150.14,47.952586206896555,0.2582451773490977
2025-12-30,004370,농심,Transition,70,432000.0,6978.0,432725.0,437290.0,45.88235294117647,0.40725806451612906
2025-12-30,009240,한샘,Transition,70,46250.0,41873.0,46855.0,46024.0,52.79187817258883,0.5353260869565217
2025-12-30,045340,토탈소프트,Transition,70,7170.0,23947.0,7113.0,7295.2,48.68421052631579,0.33273703041144903
2025-12-30,058430,포스코스틸리온,Transition,70,39500.0,6566.0,39335.0,38684.0,54.330708661417326,0.47912524850894633
2025-12-30,065570,삼영이엔씨,Transition,70,764.0,0.0,764.0,764.0,50.0,0.3699757869249395
2025-12-30,069730,DSR제강,Transition,70,3825.0,7534.0,3845.75,3693.9,53.48837209302325,0.5068493150684932
2025-12-30,060250,NHN KCP,Transition,70,14960.0,141993.0,15339.0,15825.4,45.0,0.5769230769230769
2025-12-30,007120,미래아이앤지,Transition,70,945.0,139799.0,898.3,856.74,60.4735883424408,0.30405405405405406
2025-12-30,036000,예림당,Transition,70,3275.0,154108.0,3312.75,3167.7,53.84615384615384,0.47580645161290325
2025-12-30,232830,아이티센피엔에스,Transition,70,2440.0,196444.0,2423.5,2387.5,46.03174603174603,0.2902284880894507
2025-12-30,024800,유성티엔에스,Transition,70,2447.0,4512.0,2499.1,2402.04,56.9377990430622,0.4675505931612003
2025-12-30,026040,제이에스티나,Transition,70,3190.0,35686.0,3120.0,3116.5,53.21888412017167,0.41556941556941557
2025-12-30,052460,아이크래프트,Transition,70,2650.0,17839.0,2653.25,2542.5,53.125,0.3363749481542928
2025-12-30,052900,KX하이텍,Transition,70,904.0,38860.0,905.35,926.72,51.470588235294116,0.3028391167192429
2025-12-30,032790,엠젠솔루션,Transition,70,1070.0,403433.0,1044.0,1004.56,55.99999999999999,0.3021978021978022
2025-12-30,032860,더라미,Transition,70,1328.0,66153.0,1327.85,1380.16,57.72994129158513,0.36182336182336183
2025-12-30,418470,KT밀리의서재,Transition,70,13720.0,3575.0,13878.5,13622.2,47.11111111111111,0.3329775880469584
2025-12-30,037030,파워넷,Transition,70,2660.0,40464.0,2669.75,2689.0,48.62385321100918,0.43424170616113744
2025-12-30,284620,카이노스메드,Transition,70,1087.0,0.0,1087.0,1087.0,50.0,0.3053370786516854
2025-12-30,238500,로보쓰리에이아이,Transition,70,190.0,0.0,190.0,190.0,50.0,0.46228710462287104
2025-12-30,101530,해태제과식품,Transition,70,6730.0,18358.0,6953.5,6635.8,51.973684210526315,0.3404255319148936
2025-12-30,455250,KB제25호스팩,Transition,70,2100.0,30836.0,2099.25,2100.8,57.142857142857146,0.5142857142857142
2025-12-30,037440,희림,Transition,70,4610.0,54556.0,4548.75,4402.9,57.861635220125784,0.33021077283372363
2025-12-30,001810,무림SP,Transition,70,1496.0,10698.0,1496.9,1483.94,58.33333333333334,0.28277153558052437
2025-12-30,016450,한세예스24홀딩스,Transition,70,4180.0,9270.0,4298.25,4260.5,47.11538461538462,0.4631578947368421
2025-12-30,038110,에코플라스틱,Transition,70,3065.0,329809.0,3087.5,3110.7,45.39007092198582,0.3760869565217391
2025-12-30,453340,현대그린푸드,Transition,70,15670.0,11568.0,15951.5,15884.4,45.78947368421053,0.46863468634686345
2025-12-30,058650,세아홀딩스,General Uptrend,70,145700.0,3384.0,127185.0,121388.0,72.24199288256227,0.7832647462277091
2025-12-30,060150,인선이엔티,Transition,70,4505.0,45628.0,4423.0,4282.0,50.0,0.26258205689277897
2025-12-30,030350,드래곤플라이,Transition,70,973.0,0.0,973.0,973.0,50.0,0.5723529411764706
2025-12-30,030200,케이티,Transition,70,52100.0,184617.0,52720.0,50875.0,53.164556962025316,0.5463258785942492
2025-12-30,033230,인성정보,Transition,70,1793.0,127247.0,1815.5,1846.02,47.24919093851133,0.27015558698727016
2025-12-30,020710,시공테크,Transition,70,4140.0,108660.0,4222.75,4121.2,50.354609929078016,0.38873239436619716
2025-12-30,060240,스타코링크,Transition,70,1976.0,0.0,1976.0,1976.0,50.0,0.2835007173601148
2025-12-30,204610,티쓰리,Transition,70,1856.0,179093.0,1871.2,1898.92,54.8780487804878,0.4062165058949625
2025-12-30,002320,한진,Transition,70,19740.0,16653.0,20303.0,20135.4,46.945337620578776,0.29982964224872233
2025-12-30,268280,미원에스씨,Transition,70,138900.0,936.0,141000.0,139040.0,50.37313432835821,0.42935779816513764
2025-12-30,039840,디오,Transition,70,16900.0,7540.0,16920.5,16851.4,45.14563106796117,0.2915980230642504
2025-12-30,039740,한국정보공학,Transition,70,3010.0,12840.0,2982.25,2969.9,56.060606060606055,0.43389830508474575
2025-12-30,042370,비츠로테크,Transition,70,8910.0,367651.0,8817.5,8650.6,54.85436893203883,0.5316742081447964
2025-12-30,038540,상상인,Transition,70,1741.0,29905.0,1733.0,1777.98,54.26008968609866,0.3625349487418453
2025-12-30,049830,승일,Transition,70,8680.0,802.0,8597.0,8770.8,61.81818181818182,0.5897435897435898
2025-12-30,001680,대상,Transition,70,20900.0,108854.0,21250.0,21069.0,47.5,0.33418693982074266
2025-12-30,241690,유니테크노,Transition,70,3390.0,42486.0,3504.25,3461.7,47.340425531914896,0.3770491803278688
2025-12-30,278990,EMB,Transition,70,3100.0,52.0,3031.5,3138.8,52.68817204301075,0.29219600725952816
2025-12-30,252500,세화피앤씨,Transition,70,804.0,42768.0,810.8,812.62,56.41025641025641,0.33992094861660077
2025-12-30,241560,두산밥캣,Transition,70,57800.0,78241.0,59155.0,58932.0,46.09375,0.5165165165165165
2025-12-30,203450,유니온바이오메트릭스,Transition,70,3110.0,26004.0,3109.75,3042.1,56.896551724137936,0.33134328358208953
2025-12-30,001800,오리온홀딩스,Transition,70,20700.0,62148.0,20770.5,20024.6,58.62068965517242,0.5170940170940171
2025-12-30,000020,동화약품,Transition,70,6250.0,36362.0,6318.5,6268.4,46.2962962962963,0.42207792207792205
2025-12-30,242040,나무기술,Transition,70,1535.0,10936009.0,1404.2,1388.22,64.8910411622276,0.34269662921348315
2025-12-30,054920,한컴위드,Transition,70,4445.0,871458.0,4071.25,3988.7,62.953367875647665,0.5523809523809524
2025-12-30,044490,태웅,Transition,70,25550.0,47818.0,26730.0,26939.0,49.3006993006993,0.4270103670495937
2025-12-30,314140,알피바이오,Transition,70,7380.0,16698.0,7237.0,7379.2,61.02564102564103,0.5990836197021764
2025-12-30,051390,YW,Transition,70,3915.0,10512.0,3942.0,3941.2,53.19148936170213,0.5060975609756098
2025-12-30,056700,신화인터텍,Transition,70,1716.0,8131.0,1732.65,1798.96,45.91836734693878,0.35657894736842105
2025-12-30,054220,비츠로시스,Transition,70,391.0,150267.0,389.05,397.9,55.55555555555556,0.34024896265560167
2025-12-30,447690,아이오바이오,Transition,70,3100.0,102.0,3211.75,3264.4,45.824847250509166,0.259825327510917
2025-12-30,008260,NI스틸,Transition,70,3475.0,21252.0,3531.5,3496.0,53.676470588235304,0.42473118279569894
2025-12-30,000370,한화손해보험,Transition,70,5560.0,209897.0,5385.0,5429.4,63.63636363636363,0.42572062084257206
2025-12-30,000810,삼성화재해상보험,Transition,70,498000.0,21208.0,501750.0,484060.0,49.70588235294118,0.5643564356435643
2025-12-30,001130,대한제분,Transition,70,146800.0,840.0,150280.0,144106.0,52.17391304347826,0.4778225806451613
2025-12-30,199290,바이오프로테크,Transition,70,499.0,0.0,526.4,501.54,45.45454545454546,0.47956403269754766
2025-12-30,052330,코텍,Transition,70,9010.0,5172.0,8971.5,8778.4,49.46236559139785,0.44744744744744747
2025-12-30,041930,동아화성,Transition,70,6880.0,33394.0,6610.0,6353.2,60.0,0.5583437892095358
2025-12-30,004840,DRB동일,General Uptrend,65,4970.0,10947.0,4845.0,4744.1,79.3103448275862,0.5671641791044776
2025-12-30,287840,인투셀,General Uptrend,65,57850.0,349171.0,62702.5,58572.0,36.83083511777303,0.6813084112149532
2025-12-30,094170,동운아나텍,General Uptrend,65,28500.0,201548.0,29065.0,23843.6,53.36538461538461,0.7265160523186682
2025-12-30,300080,플리토,General Uptrend,65,16640.0,137628.0,17557.0,16764.2,32.93051359516616,0.3111578947368421
2025-12-30,348340,뉴로메카,General Uptrend,65,32750.0,521935.0,32195.0,30023.0,46.802325581395344,0.7545830869308102
2025-12-30,039570,HDC랩스,General Uptrend,65,8430.0,8897.0,8516.5,8366.8,44.11764705882353,0.31010452961672474
2025-12-30,264660,씨앤지하이테크,General Uptrend,65,16120.0,106696.0,15668.5,15479.8,56.43564356435645,0.6147686832740213
2025-12-30,119500,포메탈,General Uptrend,65,3480.0,427464.0,3299.5,3141.1,64.89795918367346,0.32272727272727275
2025-12-30,014190,원익큐브,General Uptrend,65,1615.0,641113.0,1545.45,1495.82,71.77033492822966,0.32320441988950277
2025-12-30,358570,지아이이노베이션,General Uptrend,65,17550.0,528288.0,18413.5,17291.6,29.088639200998756,0.5778288340034463
2025-12-30,041510,에스엠,General Uptrend,65,136100.0,419140.0,113600.0,110810.0,84.98985801217039,0.7838452787258248
2025-12-30,141080,리가켐바이오,General Uptrend,65,173700.0,202092.0,179120.0,167826.0,41.25230202578269,0.7385964912280701
2025-12-30,455900,엔젤로보틱스,General Uptrend,65,30850.0,311022.0,31377.5,30200.0,47.21189591078067,0.7254150702426565
2025-12-30,380540,옵티코어,General Uptrend,65,1973.0,2081711.0,1898.5,1776.84,45.17958412098299,0.5387951807228916
2025-12-30,080580,오킨스전자,General Uptrend,65,10330.0,287565.0,9917.0,9335.2,54.285714285714285,0.767879548306148
2025-12-30,117670,알파칩스,General Uptrend,65,8770.0,16953.0,8607.0,8313.4,51.85185185185185,0.7788632326820604
2025-12-30,255220,SG,General Uptrend,65,2585.0,3804005.0,2563.5,2395.9,57.65765765765766,0.3287604115629593
2025-12-30,054050,농우바이오,General Uptrend,65,7970.0,51655.0,8190.5,8167.4,32.18390804597702,0.45089285714285715
2025-12-30,063440,SM Life Design,General Uptrend,65,1866.0,3518148.0,1879.45,1795.28,41.50197628458498,0.7047413793103449
2025-12-30,090470,제이스텍,General Uptrend,65,4980.0,157154.0,5420.0,4413.7,33.5135135135135,0.5031210986267166
2025-12-30,060230,제이케이시냅스,General Uptrend,65,2895.0,49004.0,2901.5,2349.6,40.76923076923077,0.7394636015325671
2025-12-30,481070,에이유브랜즈,General Uptrend,65,22450.0,33899.0,20849.5,18016.2,67.3758865248227,0.611368909512761
2025-12-30,081180,쎄크,General Uptrend,65,16160.0,1167818.0,13414.5,11044.0,71.15716753022453,0.7547826086956522
2025-12-30,006980,우성,General Uptrend,65,16140.0,4048.0,16736.5,16688.8,21.73913043478261,0.4383561643835616
2025-12-30,347700,스피어,General Uptrend,65,14440.0,1763597.0,11022.0,9568.0,79.50738916256157,0.7880597014925373
2025-12-30,214370,케어젠,General Uptrend,65,71200.0,89688.0,69935.0,68374.0,46.64310954063604,0.699638989169675
2025-12-30,212560,네오오토,General Uptrend,65,8800.0,473674.0,7133.0,6069.0,71.70418006430869,0.7282296650717703
2025-12-30,091590,남화토건,General Uptrend,65,4005.0,70144.0,3909.75,3829.5,66.99029126213591,0.300561797752809
2025-12-30,054040,한국컴퓨터,General Uptrend,65,5030.0,57229.0,5123.75,4980.1,41.803278688524586,0.6866666666666666
2025-12-30,232140,와이씨,General Uptrend,65,14460.0,677863.0,14209.5,13772.0,45.94095940959409,0.7844311377245509
2025-12-30,019440,세아특수강,General Uptrend,65,16530.0,18371.0,15958.5,15902.0,66.40926640926641,0.6482412060301508
2025-12-30,056080,유진로봇,General Uptrend,65,14320.0,1962629.0,14058.5,13063.2,56.928406466512705,0.5668202764976958
